,Id,category,identifier
6899,6899,Receptor,TTN
6900,6900,Receptor,SST
6901,6901,Receptor,SUN2
6902,6902,Receptor,FGF5
6903,6903,Receptor,ARHGAP5
6904,6904,Receptor,HAT1
6905,6905,Receptor,CDC23
6906,6906,Receptor,GATA4
6907,6907,Receptor,JDP2
6908,6908,Receptor,AP2B1
6909,6909,Receptor,ERP44
6910,6910,Receptor,TNPO1
6911,6911,Receptor,ARHGAP33
6912,6912,Receptor,INSIG2
6913,6913,Receptor,CIC
6914,6914,Receptor,ARID4A
6915,6915,Receptor,PCDHGB6
6916,6916,Receptor,TRAF7
6917,6917,Receptor,CUL5
6918,6918,Receptor,TOR1A
6919,6919,Receptor,L3MBTL2
6920,6920,Receptor,MEIS2
6921,6921,Receptor,SEMA7A
6922,6922,Receptor,ACD
6923,6923,Receptor,RNF167
6924,6924,Receptor,CRYBB2
6925,6925,Receptor,ELMO2
6926,6926,Receptor,SCYL1
6927,6927,Receptor,RAB5C
6928,6928,Receptor,HOXD10
6929,6929,Receptor,RNF138
6930,6930,Receptor,RAB12
6931,6931,Receptor,KALRN
6932,6932,Receptor,LTB4R
6933,6933,Receptor,SRP72
6934,6934,Receptor,CXCR2
6935,6935,Receptor,NUP62
6936,6936,Receptor,NPHS1
6937,6937,Receptor,ARPC5
6938,6938,Receptor,PRMT1
6939,6939,Receptor,VRK1
6940,6940,Receptor,ANP32A
6941,6941,Receptor,HSPB6
6942,6942,Receptor,ETFB
6943,6943,Receptor,C1QB
6944,6944,Receptor,TLR5
6945,6945,Receptor,PLIN3
6946,6946,Receptor,FGB
6947,6947,Receptor,NUAK2
6948,6948,Receptor,KLC2
6949,6949,Receptor,HP
6950,6950,Receptor,RAB6C
6951,6951,Receptor,GTF2A2
6952,6952,Receptor,APLN
6953,6953,Receptor,EID1
6954,6954,Receptor,SPRY4
6955,6955,Receptor,CAPN1
6956,6956,Receptor,SIK2
6957,6957,Receptor,CHD2
6958,6958,Receptor,RAB6B
6959,6959,Receptor,MYO1E
6960,6960,Receptor,SYBU
6961,6961,Receptor,RUNX3
6962,6962,Receptor,TNFAIP1
6963,6963,Receptor,GOLGB1
6964,6964,Receptor,UBXN2B
6965,6965,Receptor,BAG2
6966,6966,Receptor,PPP1R3A
6967,6967,Receptor,RABGGTB
6968,6968,Receptor,MEPCE
6969,6969,Receptor,GCC2
6970,6970,Receptor,CEP192
6971,6971,Receptor,PDCD6IP
6972,6972,Receptor,NID1
6973,6973,Receptor,KMT2D
6974,6974,Receptor,CLDN4
6975,6975,Receptor,AIP
6976,6976,Receptor,UBE2D2
6977,6977,Receptor,BICD1
6978,6978,Receptor,ATAD5
6979,6979,Receptor,RBBP7
6980,6980,Receptor,NHEJ1
6981,6981,Receptor,LPAR2
6982,6982,Receptor,DDR1
6983,6983,Receptor,PIN4
6984,6984,Receptor,ATP6V1H
6985,6985,Receptor,TTI1
6986,6986,Receptor,FOXA2
6987,6987,Receptor,PPM1G
6988,6988,Receptor,LRRC4B
6989,6989,Receptor,SIRT3
6990,6990,Receptor,PTPN3
6991,6991,Receptor,PIH1D1
6992,6992,Receptor,AURKAIP1
6993,6993,Receptor,VHL
6994,6994,Receptor,THEM4
6995,6995,Receptor,NPLOC4
6996,6996,Receptor,STK38L
6997,6997,Receptor,TNFSF11
6998,6998,Receptor,UBR5
6999,6999,Receptor,DSCAM
7000,7000,Receptor,FANCG
7001,7001,Receptor,ATP1B1
7002,7002,Receptor,XPOT
7003,7003,Receptor,RAB4A
7004,7004,Receptor,RNF11
7005,7005,Receptor,BRSK2
7006,7006,Receptor,COL5A2
7007,7007,Receptor,SPTLC1
7008,7008,Receptor,MYCBP2
7009,7009,Receptor,NRCAM
7010,7010,Receptor,DNAJC5
7011,7011,Receptor,DDX21
7012,7012,Receptor,CDCP1
7013,7013,Receptor,JMJD1C
7014,7014,Receptor,SAR1A
7015,7015,Receptor,PRMT5
7016,7016,Receptor,ANKS1B
7017,7017,Receptor,MYO5A
7018,7018,Receptor,SNX9
7019,7019,Receptor,KEL
7020,7020,Receptor,RAB7A
7021,7021,Receptor,ARHGEF11
7022,7022,Receptor,CDK16
7023,7023,Receptor,HSPA9
7024,7024,Receptor,NTNG1
7025,7025,Receptor,SRI
7026,7026,Receptor,MAD2L1BP
7027,7027,Receptor,CSPG4
7028,7028,Receptor,ARPC2
7029,7029,Receptor,PPM1M
7030,7030,Receptor,BCAR3
7031,7031,Receptor,LPP
7032,7032,Receptor,OSTF1
7033,7033,Receptor,PTPRO
7034,7034,Receptor,ILKAP
7035,7035,Receptor,TNS1
7036,7036,Receptor,HSPA2
7037,7037,Receptor,ITGAE
7038,7038,Receptor,ITGA2
7039,7039,Receptor,ITGA8
7040,7040,Receptor,ITGA9
7041,7041,Receptor,ITGA7
7042,7042,Receptor,ITGA10
7043,7043,Receptor,SDCBP
7044,7044,Receptor,ITGAD
7045,7045,Receptor,ITGA1
7046,7046,Receptor,ITGAV
7047,7047,Receptor,VTCN1
7048,7048,Receptor,CR2
7049,7049,Receptor,CD160
7050,7050,Receptor,CD274
7051,7051,Receptor,SIRPG
7052,7052,Receptor,CD48
7053,7053,Receptor,CLEC1B
7054,7054,Receptor,DSG1
7055,7055,Receptor,DSG2
7056,7056,Receptor,DSC1
7057,7057,Receptor,DSC3
7058,7058,Receptor,FGF9
7059,7059,Receptor,HHLA2
7060,7060,Receptor,HLA-F
7061,7061,Receptor,CD9
7062,7062,Receptor,JAML
7063,7063,Receptor,MICB
7064,7064,Receptor,NECTIN1
7065,7065,Receptor,CD96
7066,7066,Receptor,PGF
7067,7067,Receptor,PLXNB3
7068,7068,Receptor,PLXND1
7069,7069,Receptor,SEMA4A
7070,7070,Receptor,SEMA4B
7071,7071,Receptor,SEMA4C
7072,7072,Receptor,CD72
7073,7073,Receptor,PLXNA4
7074,7074,Receptor,SEMA6A
7075,7075,Receptor,SEMA4G
7076,7076,Receptor,CNR1
7077,7077,Receptor,COL13A1
7078,7078,Receptor,CHRM3
7079,7079,Receptor,CD63
7080,7080,Receptor,CD1D
7081,7081,Receptor,ST14
7082,7082,Receptor,ADORA2A
7083,7083,Receptor,HTR2A
7084,7084,Receptor,PDAP1
7085,7085,Receptor,TMPRSS6
7086,7086,Receptor,CLEC2B
7087,7087,Receptor,THBD
7088,7088,Receptor,KL
7089,7089,Receptor,CD46
7090,7090,Receptor,IFITM1
7091,7091,Receptor,HTR7
7092,7092,Receptor,HTR1F
7093,7093,Receptor,HTR1D
7094,7094,Receptor,HTR2C
7095,7095,Receptor,HTR4
7096,7096,Receptor,HTR1B
7097,7097,Receptor,HTR2B
7098,7098,Receptor,HTR1E
7099,7099,Receptor,MTNR1B
7100,7100,Receptor,BMP15
7101,7101,Receptor,PLXNA2
7102,7102,Receptor,IL36RN
7103,7103,Receptor,TSPAN5
7104,7104,Receptor,CADM1
7105,7105,Receptor,TREM2
7106,7106,Receptor,PTPRM
7107,7107,Receptor,LGALS3BP
7108,7108,Receptor,PLXNA1
7109,7109,Receptor,COL17A1
7110,7110,Receptor,TNC
7111,7111,Receptor,ADAM2
7112,7112,Receptor,ADAM28
7113,7113,Receptor,AGTR2
7114,7114,Receptor,HRH2
7115,7115,Receptor,HRH3
7116,7116,Receptor,CGN
7117,7117,Receptor,GP6
7118,7118,Receptor,IL18BP
7119,7119,Receptor,RPSA
7120,7120,Receptor,TNFRSF21
7121,7121,Receptor,ALCAM
7122,7122,Receptor,SSTR2
7123,7123,Receptor,VCAM1
7124,7124,Receptor,ACVR2B
7125,7125,Receptor,LPAR1
7126,7126,Receptor,LPAR4
7127,7127,Receptor,TLR7
7128,7128,Receptor,TLR1
7129,7129,Receptor,CXCL11
7130,7130,Receptor,PRND
7131,7131,Receptor,NEO1
7132,7132,Receptor,RGMB
7133,7133,Receptor,INHBC
7134,7134,Receptor,GPIHBP1
7135,7135,Receptor,LPAR3
7136,7136,Receptor,S1PR5
7137,7137,Receptor,EDNRA
7138,7138,Receptor,ADRA2B
7139,7139,Receptor,S1PR3
7140,7140,Receptor,PTPRU
7141,7141,Receptor,SEMA6D
7142,7142,Receptor,FZD3
7143,7143,Receptor,CNTN2
7144,7144,Receptor,ICAM4
7145,7145,Receptor,GPC4
7146,7146,Receptor,GRM3
7147,7147,Receptor,GRM4
7148,7148,Receptor,ADCYAP1R1
7149,7149,Receptor,SEMA4F
7150,7150,Receptor,NRP2
7151,7151,Receptor,FCER1A
7152,7152,Receptor,C4BPA
7153,7153,Receptor,COL11A1
7154,7154,Receptor,RECK
7155,7155,Receptor,HLA-E
7156,7156,Receptor,ATP1A3
7157,7157,Receptor,AGRN
7158,7158,Receptor,HFE
7159,7159,Receptor,TF
7160,7160,Receptor,CLEC2A
7161,7161,Receptor,CD74
7162,7162,Receptor,RTN4R
7163,7163,Receptor,FAP
7164,7164,Receptor,PROCR
7165,7165,Receptor,APLP1
7166,7166,Receptor,CLEC2D
7167,7167,Receptor,PODXL2
7168,7168,Receptor,CD34
7169,7169,Receptor,PODXL
7170,7170,Receptor,RAET1L
7171,7171,Receptor,RAET1E
7172,7172,Receptor,RAET1G
7173,7173,Receptor,PTGER2
7174,7174,Receptor,S1PR4
7175,7175,Receptor,MMP24
7176,7176,Receptor,KISS1
7177,7177,Receptor,GUCA2B
7178,7178,Receptor,HRH4
7179,7179,Receptor,NT5E
7180,7180,Receptor,GPC3
7181,7181,Receptor,LRPAP1
7182,7182,Receptor,CUBN
7183,7183,Receptor,GPC1
7184,7184,Receptor,CNTNAP1
7185,7185,Receptor,ENPEP
7186,7186,Receptor,LIN7C
7187,7187,Receptor,PLAU
7188,7188,Receptor,MERTK
7189,7189,Receptor,IL17RC
7190,7190,Receptor,TNFRSF11B
7191,7191,Receptor,DCHS1
7192,7192,Receptor,FAT4
7193,7193,Receptor,NPY
7194,7194,Receptor,RELN
7195,7195,Receptor,AHSG
7196,7196,Receptor,GP9
7197,7197,Receptor,CHRM1
7198,7198,Receptor,P2RY12
7199,7199,Receptor,CNGA2
7200,7200,Receptor,KIR2DL1
7201,7201,Receptor,KIR2DL3
7202,7202,Receptor,CCN2
7203,7203,Receptor,CD1B
7204,7204,Receptor,COLQ
7205,7205,Receptor,KLRD1
7206,7206,Receptor,B2M
7207,7207,Receptor,LILRB2
7208,7208,Receptor,ICAM2
7209,7209,Receptor,SLIT2
7210,7210,Receptor,KLRC1
7211,7211,Receptor,SV2A
7212,7212,Receptor,LAMB1
7213,7213,Receptor,LAMB2
7214,7214,Receptor,LAMC1
7215,7215,Receptor,ADORA2B
7216,7216,Receptor,MRC1
7217,7217,Receptor,CEACAM5
7218,7218,Receptor,KLRB1
7219,7219,Receptor,JAM3
7220,7220,Receptor,JAM2
7221,7221,Receptor,NCAM2
7222,7222,Receptor,CADM3
7223,7223,Receptor,NECTIN4
7224,7224,Receptor,GLG1
7225,7225,Receptor,MADCAM1
7226,7226,Receptor,SIGLEC1
7227,7227,Receptor,VSIR
7228,7228,Receptor,IGSF11
7229,7229,Receptor,ADAM23
7230,7230,Receptor,CRTAM
7231,7231,Receptor,CEACAM8
7232,7232,Receptor,PRTG
7233,7233,Receptor,CD300LB
7234,7234,Receptor,IL1RAPL1
7235,7235,Receptor,PTPRD
7236,7236,Receptor,ADAM11
7237,7237,Receptor,PTPRZ1
7238,7238,Receptor,ROBO3
7239,7239,Receptor,NTRK3
7240,7240,Receptor,JMJD6
7241,7241,Receptor,PTDSS1
7242,7242,Receptor,SCARB1
7243,7243,Receptor,S1PR2
7244,7244,Receptor,SIGLEC5
7245,7245,Receptor,SLITRK2
7246,7246,Receptor,SLITRK3
7247,7247,Receptor,SLITRK6
7248,7248,Receptor,CLDN2
7249,7249,Receptor,KRTAP4-12
7250,7250,Receptor,CDH6
7251,7251,Receptor,MOG
7252,7252,Receptor,CD177
7253,7253,Receptor,SIGLEC8
7254,7254,Receptor,FGFR4
7255,7255,Receptor,CCKBR
7256,7256,Receptor,LILRB3
7257,7257,Receptor,LY6G6F
7258,7258,Receptor,ILDR2
7259,7259,Receptor,TNFRSF25
7260,7260,Receptor,SLITRK4
7261,7261,Receptor,KIR2DL5A
7262,7262,Receptor,PDCD1LG2
7263,7263,Receptor,SIGLEC14
7264,7264,Receptor,CEACAM3
7265,7265,Receptor,NTM
7266,7266,Receptor,PCDHAC1
7267,7267,Receptor,CEACAM21
7268,7268,Receptor,KREMEN1
7269,7269,Receptor,CEACAM7
7270,7270,Receptor,FGFRL1
7271,7271,Receptor,SIGLEC7
7272,7272,Receptor,DNAJA3
7273,7273,Receptor,FLRT2
7274,7274,Receptor,BOC
7275,7275,Receptor,PTGFRN
7276,7276,Receptor,KIAA0319L
7277,7277,Receptor,TJP1
7278,7278,Receptor,NEGR1
7279,7279,Receptor,EPCAM
7280,7280,Receptor,TREM1
7281,7281,Receptor,BTN3A2
7282,7282,Receptor,LRRC4
7283,7283,Receptor,LILRA1
7284,7284,Receptor,NETO2
7285,7285,Receptor,BTN3A1
7286,7286,Receptor,IGSF21
7287,7287,Receptor,SIGLEC6
7288,7288,Receptor,ULBP3
7289,7289,Receptor,CADM2
7290,7290,Receptor,LVRN
7291,7291,Receptor,IL1RL1
7292,7292,Receptor,SIGLEC15
7293,7293,Receptor,MICA
7294,7294,Receptor,FLRT1
7295,7295,Receptor,CLDN16
7296,7296,Receptor,CD53
7297,7297,Receptor,CHL1
7298,7298,Receptor,CD200
7299,7299,Receptor,BTN3A3
7300,7300,Receptor,PILRA
7301,7301,Receptor,OPCML
7302,7302,Receptor,TNR
7303,7303,Receptor,NCR1
7304,7304,Receptor,SIGLEC9
7305,7305,Receptor,MYOC
7306,7306,Receptor,LRRTM2
7307,7307,Receptor,PILRB
7308,7308,Receptor,LILRA3
7309,7309,Receptor,YIF1B
7310,7310,Receptor,PTPRK
7311,7311,Receptor,LILRA5
7312,7312,Receptor,FCRL1
7313,7313,Receptor,CNTN3
7314,7314,Receptor,CD276
7315,7315,Receptor,WLS
7316,7316,Receptor,CD200R1
7317,7317,Receptor,COL4A5
7318,7318,Receptor,CADM4
7319,7319,Receptor,HLA-C
7320,7320,Receptor,UNC5D
7321,7321,Receptor,IL20RA
7322,7322,Receptor,LRIT2
7323,7323,Receptor,CD244
7324,7324,Receptor,IL1RAPL2
7325,7325,Receptor,TCTN3
7326,7326,Receptor,IGDCC4
7327,7327,Receptor,LILRA6
7328,7328,Receptor,TREML2
7329,7329,Receptor,IGSF1
7330,7330,Receptor,CLEC2L
7331,7331,Receptor,BTNL8
7332,7332,Receptor,NPR2
7333,7333,Receptor,CDHR2
7334,7334,Receptor,SDK2
7335,7335,Receptor,NPTN
7336,7336,Receptor,MRAP
7337,7337,Receptor,COL4A2
7338,7338,Receptor,DRD3
7339,7339,Receptor,THBS2
7340,7340,Receptor,MPZL3
7341,7341,Receptor,LRFN4
7342,7342,Receptor,CD320
7343,7343,Receptor,CNTN5
7344,7344,Receptor,LAYN
7345,7345,Receptor,CEACAM4
7346,7346,Receptor,UNC5C
7347,7347,Receptor,LRRTM4
7348,7348,Receptor,GP5
7349,7349,Receptor,PTPRG
7350,7350,Receptor,FLRT3
7351,7351,Receptor,CD300C
7352,7352,Receptor,CEACAM6
7353,7353,Receptor,GRM8
7354,7354,Receptor,CTHRC1
7355,7355,Receptor,PTPRT
7356,7356,Receptor,GRM2
7357,7357,Receptor,KIR3DL3
7358,7358,Receptor,APLNR
7359,7359,Receptor,GPC6
7360,7360,Receptor,KIR2DL4
7361,7361,Receptor,SLC52A2
7362,7362,Receptor,LILRB4
7363,7363,Receptor,IZUMO1
7364,7364,Receptor,TNFRSF12A
7365,7365,Receptor,CD300LF
7366,7366,Receptor,COL4A3
7367,7367,Receptor,KIRREL3
7368,7368,Receptor,COL4A6
7369,7369,Receptor,EDA2R
7370,7370,Receptor,VSIG4
7371,7371,Receptor,TARM1
7372,7372,Receptor,EPHB6
7373,7373,Receptor,GPR26
7374,7374,Receptor,GPR119
7375,7375,Receptor,PTGFR
7376,7376,Receptor,ADORA3
7377,7377,Receptor,WNT16
7378,7378,Receptor,WNT2B
7379,7379,Receptor,WNT3
7380,7380,Receptor,WNT5B
7381,7381,Receptor,WNT6
7382,7382,Receptor,WNT7A
7383,7383,Receptor,WNT7B
7384,7384,Receptor,WNT8B
7385,7385,Receptor,WNT9A
7386,7386,Receptor,WNT9B
7387,7387,Receptor,ADGRB1
7388,7388,Receptor,CDK13
7389,7389,Receptor,SRPK1
7390,7390,Receptor,NUP214
7391,7391,Receptor,GRHL3
7392,7392,Receptor,TRIM32
7393,7393,Receptor,BANP
7394,7394,Receptor,USP24
7395,7395,Receptor,ADRA1D
7396,7396,Receptor,FFAR4
7397,7397,Receptor,CYSLTR1
7398,7398,Receptor,CDC73
7399,7399,Receptor,OTULIN
7400,7400,Receptor,KIFC1
7401,7401,Receptor,USP7
7402,7402,Receptor,SHOC2
7403,7403,Receptor,TRIP12
7404,7404,Receptor,NEK1
7405,7405,Receptor,OTUB1
7406,7406,Receptor,NDUFB6
7407,7407,Receptor,TMOD1
7408,7408,Receptor,NCF2
7409,7409,Receptor,DCBLD2
7410,7410,Receptor,SENP3
7411,7411,Receptor,EYA3
7412,7412,Receptor,CDCA5
7413,7413,Receptor,TRIM33
7414,7414,Receptor,SIKE1
7415,7415,Receptor,CUEDC2
7416,7416,Receptor,SIRT6
7417,7417,Receptor,FNIP1
7418,7418,Receptor,PCSK7
7419,7419,Receptor,AMOT
7420,7420,Receptor,OPRL1
7421,7421,Receptor,RUVBL1
7422,7422,Receptor,CHRM2
7423,7423,Receptor,PHF8
7424,7424,Receptor,ARHGAP19
7425,7425,Receptor,NPFFR2
7426,7426,Receptor,MECOM
7427,7427,Receptor,KDM5A
7428,7428,Receptor,GRK7
7429,7429,Receptor,MED14
7430,7430,Receptor,KDM3A
7431,7431,Receptor,LAT2
7432,7432,Receptor,CDKL5
7433,7433,Receptor,AKAP8
7434,7434,Receptor,RAD54L
7435,7435,Receptor,ASB2
7436,7436,Receptor,INVS
7437,7437,Receptor,RABEP1
7438,7438,Receptor,BLVRA
7439,7439,Receptor,MEFV
7440,7440,Receptor,FCER1G
7441,7441,Receptor,DNAJC6
7442,7442,Receptor,VRK3
7443,7443,Receptor,ELP3
7444,7444,Receptor,RAPGEF3
7445,7445,Receptor,PLK3
7446,7446,Receptor,OFD1
7447,7447,Receptor,NMNAT1
7448,7448,Receptor,APBA3
7449,7449,Receptor,ARHGEF17
7450,7450,Receptor,ADARB1
7451,7451,Receptor,BTG1
7452,7452,Receptor,ING5
7453,7453,Receptor,KAT6A
7454,7454,Receptor,FBXL2
7455,7455,Receptor,PGK1
7456,7456,Receptor,BARD1
7457,7457,Receptor,SSU72
7458,7458,Receptor,SEPTIN9
7459,7459,Receptor,MAT1A
7460,7460,Receptor,TGM2
7461,7461,Receptor,SARS1
7462,7462,Receptor,FMR1
7463,7463,Receptor,RECQL5
7464,7464,Receptor,SHC4
7465,7465,Receptor,CDC26
7466,7466,Receptor,DYRK2
7467,7467,Receptor,SPOP
7468,7468,Receptor,DDX1
7469,7469,Receptor,HHEX
7470,7470,Receptor,SERPINF1
7471,7471,Receptor,RAMAC
7472,7472,Receptor,ARHGAP15
7473,7473,Receptor,SENP2
7474,7474,Receptor,GHRL
7475,7475,Receptor,ECE1
7476,7476,Receptor,KDM4B
7477,7477,Receptor,DISC1
7478,7478,Receptor,SIM2
7479,7479,Receptor,HJURP
7480,7480,Receptor,DOCK8
7481,7481,Receptor,TOR1AIP1
7482,7482,Receptor,ARHGAP22
7483,7483,Receptor,TLR3
7484,7484,Receptor,TGS1
7485,7485,Receptor,AHR
7486,7486,Receptor,PARK7
7487,7487,Receptor,EMSY
7488,7488,Receptor,ASAP3
7489,7489,Receptor,TFPI
7490,7490,Receptor,FURIN
7491,7491,Receptor,NCBP1
7492,7492,Receptor,FGF14
7493,7493,Receptor,CENPC
7494,7494,Receptor,EHMT2
7495,7495,Receptor,TRIM25
7496,7496,Receptor,CD6
7497,7497,Receptor,P4HB
7498,7498,Receptor,NCAPH2
7499,7499,Receptor,WNK4
7500,7500,Receptor,MTSS1
7501,7501,Receptor,PPP2R2B
7502,7502,Receptor,PHB1
7503,7503,Receptor,RIOK1
7504,7504,Receptor,TXNIP
7505,7505,Receptor,SIRT7
7506,7506,Receptor,DACT1
7507,7507,Receptor,NSD2
7508,7508,Receptor,NCL
7509,7509,Receptor,SYMPK
7510,7510,Receptor,PAK4
7511,7511,Receptor,TAF7
7512,7512,Receptor,SEPTIN12
7513,7513,Receptor,KLF10
7514,7514,Receptor,BSG
7515,7515,Receptor,RAG2
7516,7516,Receptor,GRN
7517,7517,Receptor,PRKD3
7518,7518,Receptor,CAMK2G
7519,7519,Receptor,CALU
7520,7520,Receptor,GADD45GIP1
7521,7521,Receptor,HIP1
7522,7522,Receptor,SLITRK1
7523,7523,Receptor,FBXW5
7524,7524,Receptor,WRAP53
7525,7525,Receptor,PJA2
7526,7526,Receptor,RSF1
7527,7527,Receptor,UCHL3
7528,7528,Receptor,BABAM1
7529,7529,Receptor,USP9X
7530,7530,Receptor,SH3BP4
7531,7531,Receptor,CEP76
7532,7532,Receptor,PDZK1
7533,7533,Receptor,MAGI1
7534,7534,Receptor,SARM1
7535,7535,Receptor,BCKDK
7536,7536,Receptor,TRIB2
7537,7537,Receptor,STIL
7538,7538,Receptor,COPS5
7539,7539,Receptor,PPP1R13L
7540,7540,Receptor,KMT2E
7541,7541,Receptor,TRIM59
7542,7542,Receptor,XPO1
7543,7543,Receptor,SEPTIN7
7544,7544,Receptor,CBY1
7545,7545,Receptor,TBC1D7
7546,7546,Receptor,ARHGAP8
7547,7547,Receptor,SIGIRR
7548,7548,Receptor,LYL1
7549,7549,Receptor,TMIGD2
7550,7550,Receptor,HELLS
7551,7551,Receptor,DHPS
7552,7552,Receptor,PDIA6
7553,7553,Receptor,PPP1R9A
7554,7554,Receptor,SND1
7555,7555,Receptor,ING1
7556,7556,Receptor,RASGRP1
7557,7557,Receptor,TAGAP
7558,7558,Receptor,NPR1
7559,7559,Receptor,S100A9
7560,7560,Receptor,APLF
7561,7561,Receptor,TNK1
7562,7562,Receptor,PCSK9
7563,7563,Receptor,KLF16
7564,7564,Receptor,SVIL
7565,7565,Receptor,HLA-B
7566,7566,Receptor,PRPF19
7567,7567,Receptor,HECTD3
7568,7568,Receptor,PCM1
7569,7569,Receptor,PNPLA8
7570,7570,Receptor,PTH1R
7571,7571,Receptor,RNPS1
7572,7572,Receptor,USP6NL
7573,7573,Receptor,DUSP19
7574,7574,Receptor,PNCK
7575,7575,Receptor,CAMK2B
7576,7576,Receptor,CDC42BPB
7577,7577,Receptor,DDX20
7578,7578,Receptor,PPM1L
7579,7579,Receptor,CSE1L
7580,7580,Receptor,ARSA
7581,7581,Receptor,CSN1S1
7582,7582,Receptor,ANAPC10
7583,7583,Receptor,ANAPC2
7584,7584,Receptor,GAST
7585,7585,Receptor,IRAG1
7586,7586,Receptor,PAWR
7587,7587,Receptor,VPS4A
7588,7588,Receptor,CHN1
7589,7589,Receptor,TNS4
7590,7590,Receptor,RIN2
7591,7591,Receptor,SH3BP1
7592,7592,Receptor,NUMBL
7593,7593,Receptor,MCTS1
7594,7594,Receptor,RASGRF2
7595,7595,Receptor,TAOK3
7596,7596,Receptor,UBXN1
7597,7597,Receptor,NDFIP2
7598,7598,Receptor,ELAVL4
7599,7599,Receptor,MYT1
7600,7600,Receptor,CCK
7601,7601,Receptor,MMP1
7602,7602,Receptor,FCGR3A
7603,7603,Receptor,CCL7
7604,7604,Receptor,PMCH
7605,7605,Receptor,POMC
7606,7606,Receptor,REN
7607,7607,Receptor,SI
7608,7608,Receptor,MID1
7609,7609,Receptor,EDA
7610,7610,Receptor,MMP13
7611,7611,Receptor,SUB1
7612,7612,Receptor,TFAP2B
7613,7613,Receptor,SERPINA5
7614,7614,Receptor,ADAM19
7615,7615,Receptor,CXCL5
7616,7616,Receptor,DLGAP2
7617,7617,Receptor,SRSF7
7618,7618,Receptor,TJP2
7619,7619,Receptor,ANAPC5
7620,7620,Receptor,GABRB2
7621,7621,Receptor,POP1
7622,7622,Receptor,PRPF4B
7623,7623,Receptor,SSTR3
7624,7624,Receptor,THRAP3
7625,7625,Receptor,TREX1
7626,7626,Receptor,QDPR
7627,7627,Receptor,PASK
7628,7628,Receptor,ANAPC4
7629,7629,Receptor,APBA2
7630,7630,Receptor,ASPH
7631,7631,Receptor,ASXL2
7632,7632,Receptor,CNOT4
7633,7633,Receptor,CTNNA2
7634,7634,Receptor,CXADR
7635,7635,Receptor,EP400
7636,7636,Receptor,CEP43
7637,7637,Receptor,FIP1L1
7638,7638,Receptor,HNRNPUL1
7639,7639,Receptor,KDM6A
7640,7640,Receptor,KMT2B
7641,7641,Receptor,PHACTR1
7642,7642,Receptor,PHF12
7643,7643,Receptor,POGZ
7644,7644,Receptor,PPFIA1
7645,7645,Receptor,PRDM2
7646,7646,Receptor,PTBP2
7647,7647,Receptor,RBBP6
7648,7648,Receptor,RERE
7649,7649,Receptor,SMARCAD1
7650,7650,Receptor,SNAP91
7651,7651,Receptor,UBR1
7652,7652,Receptor,AP2A1
7653,7653,Receptor,ARHGAP12
7654,7654,Receptor,ATRX
7655,7655,Receptor,ATXN7
7656,7656,Receptor,BAG6
7657,7657,Receptor,BRD3
7658,7658,Receptor,IRF2BPL
7659,7659,Receptor,CAMK2D
7660,7660,Receptor,CDK11A
7661,7661,Receptor,MSH6
7662,7662,Receptor,PCIF1
7663,7663,Receptor,PEPD
7664,7664,Receptor,PSMA5
7665,7665,Receptor,RAPGEF6
7666,7666,Receptor,SIPA1
7667,7667,Receptor,SNPH
7668,7668,Receptor,TFAP4
7669,7669,Receptor,UBE2E3
7670,7670,Receptor,UBE4B
7671,7671,Receptor,UBQLN2
7672,7672,Receptor,USP5
7673,7673,Receptor,ZC3HAV1
7674,7674,Receptor,ZMYM2
7675,7675,Receptor,DLGAP4
7676,7676,Receptor,DPF2
7677,7677,Receptor,ENAM
7678,7678,Receptor,PRG4
7679,7679,Receptor,OGA
7680,7680,Receptor,NACC1
7681,7681,Receptor,OSR1
7682,7682,Receptor,DKC1
7683,7683,Receptor,ITIH2
7684,7684,Receptor,MGP
7685,7685,Receptor,SCAF11
7686,7686,Receptor,CEP41
7687,7687,Receptor,CABP1
7688,7688,Receptor,PTMA
7689,7689,Receptor,CHD1
7690,7690,Receptor,DPP3
7691,7691,Receptor,HDLBP
7692,7692,Receptor,MDN1
7693,7693,Receptor,ZRANB2
7694,7694,Receptor,EIF1B
7695,7695,Receptor,PSMB4
7696,7696,Receptor,TWF1
7697,7697,Receptor,HSPA4
7698,7698,Receptor,CNR2
7699,7699,Receptor,AKAP8L
7700,7700,Receptor,HNRNPH2
7701,7701,Receptor,KDM2B
7702,7702,Receptor,OTUD7B
7703,7703,Receptor,EPHB3
7704,7704,Receptor,TRIM39
7705,7705,Receptor,EIF4H
7706,7706,Receptor,NEU1
7707,7707,Receptor,STOML2
7708,7708,Receptor,TBC1D15
7709,7709,Receptor,RIPK4
7710,7710,Receptor,RPS6KC1
7711,7711,Receptor,GTF3C4
7712,7712,Receptor,NAP1L1
7713,7713,Receptor,PHF3
7714,7714,Receptor,SENP6
7715,7715,Receptor,STK10
7716,7716,Receptor,TCEA1
7717,7717,Receptor,PRKCH
7718,7718,Receptor,GRK1
7719,7719,Receptor,MOS
7720,7720,Receptor,AURKC
7721,7721,Receptor,CGB3
7722,7722,Receptor,TRIM3
7723,7723,Receptor,FAM8A1
7724,7724,Receptor,ICAM5
7725,7725,Receptor,KAT6B
7726,7726,Receptor,POU2AF1
7727,7727,Receptor,STOM
7728,7728,Receptor,CDH17
7729,7729,Receptor,GRK5
7730,7730,Receptor,KIR3DS1
